name,position,tier,league_price,ai_ceiling,value_gap,system_signal,value_assessment,pay_up_flag,proj_ppr,actual_ppr,actual_games,actual_vpd,was_good_buy,system_correct,injury_shortened,dep_net_impact,dep_flag_count,dep_displaced,dep_contingent,dep_beneficiary,beat_signal_count,injury_risk_modifier,injury_projected_games,was_good_buy_flat_vpd,price_implied_ppr
Jerome Washington,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kolbe Katsis,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Brian Bridgewater,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tyler Mabry,TE,5.0,0.0,1.0,0.0,,,False,4.0,,,,False,,False,0.0,0,0,0,0,0,-0.06,2.0,False,
Jeff Driskel,QB,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,0.0,0,0,0,0,0,-0.08,4.0,False,
Eric Rivers,WR,5.0,0.0,1.0,0.0,,,False,130.8,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Dennis Houston,WR,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,-1.8399999999999999,2,1,1,0,0,-0.11,,False,
Xavier Smith,WR,,0.0,1.0,0.0,,,False,,48.3,10.0,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Senorise Perry,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Terrence Magee,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Michael Clark,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Mike Estes,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
C.J. Prosise,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Trevion Thompson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cody Schrader,RB,,0.0,1.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Tyler Shough,QB,,0.0,3.0,0.0,,,False,,155.96,11.0,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Joshua Perkins,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Trenton Irwin,WR,5.0,0.0,1.0,0.0,,,False,28.0,,,,False,,False,-3.0600000000000005,2,1,1,0,0,0.0,10.0,False,
Dae'Quan Wright,TE,5.0,0.0,1.0,0.0,,,False,73.3,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Cory Harkey,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Brandon Williams,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tre Madden,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Chris Harper,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Travin Dural,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Terry Williams,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jamoi Mayes,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Simi Fehoko,WR,5.0,0.0,1.0,0.0,,,False,14.0,,,,False,,False,0.0,0,0,0,0,0,-0.12,7.0,False,
Reggie Virgil,WR,5.0,0.0,1.0,0.0,,,False,72.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Kaytron Allen,RB,5.0,0.0,1.0,0.0,,,False,97.5,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Taj McGowan,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Demetrius Wilson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Xavier Turner,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Devin Gardner,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Larry Rose,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Nick Toon,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Clive Walford,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Gary Jennings,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Troymaine Pope,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Derrick Willies,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Gerrid Doaks,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kieren Duncan,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kenjon Barner,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Wes Welker,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jeff Heuerman,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Chris Rodriguez Jr.,RB,5.0,0.0,1.0,0.0,,,False,82.0,92.0,12.0,,False,,False,11.94,1,0,0,1,0,0.0,11.0,False,
Xavier Hutchinson,WR,5.0,0.0,1.0,0.0,,,False,28.0,98.0,16.0,,False,,False,-1.8399999999999999,2,1,1,0,0,-0.1,16.0,False,
Dee Eskridge,WR,5.0,0.0,1.0,0.0,,,False,9.5,8.2,5.0,,False,,True,0.0,0,0,0,0,0,-0.06,6.0,False,
James Starks,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Sean Ryan,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
David Richards,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Matt Breida,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Stephen Louis,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
JaQuan Hardy,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jack Bech,WR,,0.0,1.0,0.0,,,False,,42.4,12.0,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Josh Whyle,TE,,0.0,1.0,0.0,,,False,,14.6,6.0,,False,,True,0.0,0,0,0,0,0,-0.1,14.0,False,
Ko Kieft,TE,,0.0,1.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.12,17.0,False,
Cyrus Allen,WR,5.0,0.0,1.0,0.0,,,False,85.0,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Drew Allar,QB,5.0,0.0,1.0,0.0,,,False,42.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Nick Williams,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Greg Little,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Shonn Greene,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Xavier Grimble,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Maurice Ffrench,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jacob Eason,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Graham Adomitis,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Nate Noel,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
T.J. Luther,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-3.0600000000000005,2,1,1,0,0,0.0,,False,
Gary Brightwell,RB,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,0.0,0,0,0,0,0,0.0,6.0,False,
Alexander Mattison,RB,5.0,0.0,1.0,0.0,,,False,98.0,,,,False,,False,0.0,2,1,1,0,0,-0.28,15.0,False,
Jaren Kanak,TE,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Barrett Burns,TE,5.0,0.0,1.0,0.0,,,False,90.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
J.T. Barrett,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Darrin Peterson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Brandon Cottom,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Leonard Fournette,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
T.J. Yeldon,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
De'Quan Hampton,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cole McDonald,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Terrelle Pryor,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jordan Westerkamp,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ladarius Green,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Larry Donnell,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Brittain Brown,RB,,0.0,1.0,0.0,,,False,,9.7,1.0,,False,,True,0.0,0,0,0,0,0,-0.35,,False,
Xavier Weaver,WR,,0.0,1.0,0.0,,,False,,13.7,6.0,,False,,True,0.0,0,0,0,0,0,-0.1,,False,
Grant DuBose,WR,5.0,0.0,1.0,0.0,,,False,42.0,,,,False,,False,-2.469999999999999,2,1,1,0,0,-0.1,,False,
Malik Williams,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Chris Streveler,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jerod Evans,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Lan Larison,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,-1.8399999999999999,2,1,1,0,0,0.0,,False,
Glen Coffee,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.06,,False,
Denzel Mims,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.13,,False,
CJ Donaldson,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Todd Gurley,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Keelan Doss,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Nick Eubanks,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Trevon Wesco,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Rodney Smith,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tip Reiman,TE,,0.0,1.0,0.0,,,False,,4.8,3.0,,False,,True,0.0,0,0,0,0,0,0.0,,False,
Sean McKeon,TE,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,-1.8399999999999999,2,1,1,0,0,0.0,11.0,False,
MarShawn Lloyd,RB,5.0,0.0,1.0,0.0,,,False,42.0,,,,False,,False,0.0,2,1,1,0,0,0.0,,False,
Beaux Collins,WR,,0.0,0.0,0.0,,,False,,4.5,3.0,,False,,True,0.0,0,0,0,0,0,-0.15,,False,
Brandon Silvers,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Marcus Cooper,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
John Samuel Shenker,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Marken Michel,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Trevor Lawrence,QB,5.0,1.0,12.0,11.0,neutral,fair_value,False,218.0,336.18,17.0,336.18,True,,False,0.0,0,0,0,0,0,-0.1,13.0,True,237.4
Kaden Wetjen,WR,5.0,0.0,1.0,0.0,,,False,46.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Marlin Klein,TE,5.0,0.0,1.0,0.0,,,False,49.5,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Louis Hansen,TE,5.0,0.0,1.0,0.0,,,False,73.3,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Cody Chrest,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tevaun Smith,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Pharoh Cooper,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Derek Keaton,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Keevan Lucas,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Rannell Hall,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Skye Dawson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cody Hollister,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Terrace Marshall Jr.,WR,5.0,0.0,1.0,0.0,,,False,38.0,,,,False,,False,0.0,0,0,0,0,0,0.0,9.0,False,
Brayden Willis,TE,5.0,0.0,1.0,0.0,,,False,8.5,0.0,1.0,,False,,True,0.0,0,0,0,0,0,0.0,8.0,False,
Emmett Johnson,RB,5.0,0.0,1.0,0.0,,,False,89.0,,,,False,,False,0.0,0,0,0,0,0,-0.3,,False,
Rohan Jones,TE,5.0,0.0,1.0,0.0,,,False,90.0,,,,False,,False,0.0,0,0,0,0,0,-0.4,,False,
Je'Ron Hamm,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Josh Smith,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Drew Estrada,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Caleb Repp,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Scotty Washington,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Al Riles,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Ryan Davis,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Drew Lock,QB,5.0,0.0,1.0,0.0,,,False,52.0,0.1,3.0,,False,,True,0.0,0,0,0,0,0,-0.15,6.0,False,
Rashad Rochelle,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Luke McCaffrey,WR,5.0,0.0,1.0,0.0,,,False,52.0,49.3,7.0,,False,,True,-3.0,2,1,1,0,0,-0.02,,False,
Mitch Van Vooren,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Scooter Harrington,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Hasise Dubois,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cade Brewer,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
A.J. Hines,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jacoby Jones,WR,5.0,0.0,1.0,0.0,,,False,130.8,3.5,1.0,,False,,True,0.0,0,0,0,0,0,-0.4,,False,
Erik Ezukanma,WR,5.0,0.0,1.0,0.0,,,False,3.5,,,,False,,False,-3.0600000000000005,2,1,1,0,0,0.0,2.0,False,
Caleb Chapman,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tanner Knue,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
T.J. Simmons,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Hunter Kampmoyer,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jake Bentley,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Dylan Soehner,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kaelon Black,RB,5.0,0.0,1.0,0.0,,,False,95.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Cole Payton,QB,5.0,0.0,1.0,0.0,,,False,52.0,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Marvin Hall,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Quincy Skinner Jr.,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Nick Muse,TE,5.0,0.0,1.0,0.0,,,False,8.5,,,,False,,False,0.0,0,0,0,0,0,-0.06,5.0,False,
Austin Hooper,TE,5.0,0.0,1.0,0.0,,,False,98.0,59.3,13.0,,False,,False,0.0,0,0,0,0,0,-0.06,17.0,False,
Mitch Tinsley,WR,,0.0,1.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Eli Heidenreich,RB,5.0,0.0,1.0,0.0,,,False,130.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Cam Grandy,TE,,0.0,1.0,0.0,,,False,,2.7,2.0,,False,,True,0.0,0,0,0,0,0,0.0,,False,
Emmanuel Butler,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Quali Conley,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Ben Wooldridge,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Darius Lassiter,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-3.0600000000000005,2,1,1,0,0,-0.1,,False,
David White,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-2.469999999999999,2,1,1,0,0,-0.35,,False,
Dorian Singer,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-3.0600000000000005,2,1,1,0,0,0.0,,False,
Tyler Kahmann,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Eli Pancol,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-3.0600000000000005,2,1,1,0,0,0.0,,False,
Terique Owens,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Caden Prieskorn,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
C.J. Ham,RB,,0.0,0.0,0.0,,,False,,15.6,4.0,,False,,True,-0.3899999999999999,2,1,1,0,0,-0.35,,False,
Chris Moore,WR,5.0,0.0,1.0,0.0,,,False,18.0,38.6,8.0,,False,,True,0.0,0,0,0,0,0,,,False,
Mike Williams,WR,5.0,0.0,1.0,0.0,,,False,72.0,,,,False,,False,-2.9299999999999997,2,1,1,0,0,-0.34,12.0,False,
Brett Rypien,QB,5.0,0.0,1.0,0.0,,,False,12.0,0.0,1.0,,False,,True,0.0,0,0,0,0,0,0.0,3.0,False,
Stephen Sullivan,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
DJ Chark,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Derek Wright,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Alex Collins,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tom Flacco,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jacob De Jesus,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Connor Bazelak,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
EJ Smith,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Cam Serigne,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jake Fromm,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Zach Davidson,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.12,,False,
Rashod Owens,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.1,,False,
Payton Thorne,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Oscar Cardenas,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Blake Watson,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.2,,False,
Mason Pline,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Joel Wilson,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,-3.0600000000000005,2,1,1,0,0,-0.35,,False,
Robbie Chosen,WR,5.0,0.0,1.0,0.0,,,False,28.5,10.3,3.0,,False,,True,0.0,0,0,0,0,0,-0.15,7.0,False,
Dyami Brown,WR,5.0,0.0,1.0,0.0,,,False,52.0,49.7,11.0,,False,,False,-3.0600000000000005,2,1,1,0,0,-0.4,16.0,False,
Durham Smythe,TE,5.0,0.0,1.0,0.0,,,False,32.0,6.5,4.0,,False,,True,-3.0600000000000005,2,1,1,0,0,-0.06,16.0,False,
Ryan Smith,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Sam Cotton,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Nick Bawden,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tre Walker,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tevin Jones,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ryan Otten,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kayaune Ross,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tashard Choice,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Taj Williams,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Henry Krieger-Coble,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Javon Leake,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
T.J. Vasher,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ty Montgomery,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jared Murphy,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Adam Humphries,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kyle McCord,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Sal Cannella,TE,,0.0,0.0,0.0,,,False,,3.1,2.0,,False,,True,0.0,0,0,0,0,0,0.0,,False,
Jalin Conyers,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Tanner Taula,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Dorian Thompson-Robinson,QB,5.0,0.0,1.0,0.0,,,False,18.0,,,,False,,False,0.0,0,0,0,0,0,-0.05,6.0,False,
AJ Barner,TE,,0.0,13.0,0.0,,,False,,147.3,17.0,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Mekhi Mews,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,-0.04999999999999999,2,1,1,0,0,,,False,
Hakeem Valles,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Easop Winston,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Ed Eagan,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Tyler Harrell,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Derrick Johnson,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Duplicate Player,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Bryce Pierre,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,-0.15,,False,
Kyre Duplessis,WR,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Le'Veon Moss,RB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Joshua Pitsenberger,RB,5.0,0.0,1.0,0.0,,,False,140.5,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
John Wolford,QB,5.0,0.0,1.0,0.0,,,False,18.0,,,,False,,False,0.0,0,0,0,0,0,0.0,,False,
Anthony Smith,WR,5.0,0.0,1.0,0.0,,,False,58.0,,,,False,,False,0.0,0,0,0,0,0,-0.2,,False,
Rasheen Ali,RB,,0.0,1.0,0.0,,,False,,24.2,8.0,,False,,True,0.0,0,0,0,0,0,-0.3,,False,
Kelly Bryant,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Stone Eby,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Kole Taylor,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
James Blackman,QB,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
Jamal Pettigrew,TE,,0.0,0.0,0.0,,,False,,,,,False,,False,0.0,0,0,0,0,0,,,False,
